wyp_id;nazwa_wyp;ulica_id;;super;Rowery
156;pegazoweSkladaki;776;;;
157;swiatoweWelycopedy;593;;;
158;gripSportHub;1985;;;
159;downhillRowery;1903;;;
160;swiatowePalace;1523;;;
161;ekskluzywneMaster;1776;;;
162;ekstraWorks;1206;;;
163;enduroWyscigi;1851;;;
164;swiatoweRentals;578;;;
165;swietneExtreme;942;;;
166;ultraRentals;1292;;;
167;ekstraSportHub;1014;;;
168;tanieSpot;723;;;
169;miejskieSafariRide;1738;;;
170;miejskieHire;1587;;;
171;pegazoweWigry;101;;;
172;ultraExtremeHub;73;;;
173;wielkieSkladaki;1328;;;
174;eleganckieShare;1445;;;
175;turboRowerki;1262;;;
176;enduroBikes;1186;;;
177;wiejskieVibes;223;;;
178;magiczneFire;1964;;;
179;superPodroze;1852;;;
180;dobreRider;1596;;;
181;wspanialeRowery;1599;;;
182;turboExtreme;486;;;
183;pegazoweWorks;1141;;;
184;pegazoweHub;196;;;
185;wheelieRowerki;1531;;;
186;miejskieShare;2088;;;
187;ekskluzywneDoznania;217;;;
188;wheelRentals;1275;;;
189;predkieCrew;573;;;
190;wheelieEvent;38;;;
191;proBmxy;1614;;;
192;eksperckieWigry;959;;;
193;wielkieRide;1514;;;
194;ekstraHire;383;;;
195;wielkieTrasy;795;;;
196;ostreCrewZone;1704;;;
197;wheelBmxy;472;;;
198;turboParadise;526;;;
199;ostreBikes;449;;;
200;ekstraHire;521;;;
201;superUtopia;429;;;
202;mocneWigry;2112;;;
203;dobreBmxy;401;;;
204;wspanialeRide;834;;;
205;turboDoznania;1027;;;
206;dobreSportZone;723;;;
207;downhillUtopiaFire;27;;;
208;superPalace;1138;;;
209;downhillHire;518;;;
210;enduroWorld;366;;;
211;wheelWelycopedy;2079;;;
212;proExpress;1765;;;
213;turboRowerki;805;;;
214;szybkieBikeHub;1164;;;
215;gripTandemy;150;;;
216;ultraRider;2078;;;
217;wheelSkoki;1152;;;
218;wiejskieParadise;556;;;
219;ekskluzywnePalace;74;;;
220;wheelSportZone;1575;;;
221;magiczneEvent;732;;;
222;gearUp;1530;;;
223;proExtremeHub;82;;;
224;mocneWorks;1187;;;
225;gripVibes;44;;;
226;wspanialeWyscigi;1265;;;
227;wheelieWycieczki;109;;;
228;magiczneHire;1243;;;
229;dobreZone;1220;;;
230;ikoniczneDoznania;893;;;
231;wheelCrew;1951;;;
232;ikoniczneSport;1828;;;
233;miejskieExtremeHub;1857;;;
234;eleganckieRider;787;;;
235;predkieEvent;778;;;
236;swietneRide;1174;;;
237;miejskieRentals;427;;;
238;pegazowePrzygody;2080;;;
239;ultraHire;1247;;;
240;swiatoweHire;980;;;
241;magiczneParadise;494;;;
242;wheelRent;1812;;;
243;eleganckieGuys;55;;;
244;mocneShare;1749;;;
245;proExtremeHub;1124;;;
246;freerideWypady;1428;;;
247;wspanialeDoznania;1211;;;
248;proUtopia;994;;;
249;miejskieRowerki;1690;;;
250;pegazoweBikes;237;;;
251;turboJednoslady;2056;;;
252;proHelmet;1666;;;
253;wielkieRider;1235;;;
254;ikoniczneUtopiaFire;1458;;;
255;szybkieFire;1200;;;
256;streetCrew;992;;;
257;miejskieHire;132;;;
258;ekskluzywneRider;365;;;
259;szybkieTrasy;741;;;
260;predkieRent;756;;;
261;spinVibes;581;;;
262;miejskieWypady;934;;;
263;tanieParadise;690;;;
264;streetBicykle;1922;;;
265;ekskluzywneHub;1455;;;
266;miejskieGuys;903;;;
267;eksperckieBicykle;10;;;
268;magiczneUp;76;;;
269;wheelieUp;1315;;;
270;miejskieWelycopedy;74;;;
271;wielkieParadise;1350;;;
272;magicznePrzygody;497;;;
273;wheelieKolarzowki;1817;;;
274;ostreRent;1386;;;
275;wheelieWycieczki;1929;;;
276;wiejskieEvent;249;;;
277;wspanialeHelmet;681;;;
278;ikoniczneSportHub;123;;;
279;superWycieczki;949;;;
280;magiczneFire;1687;;;
281;spinRowery;90;;;
282;superWelycopedy;162;;;
283;turboCrewZone;1547;;;
284;eleganckieGuys;601;;;
285;wspanialeSportHub;1773;;;
286;swiatoweMaster;586;;;
287;gripSkoki;1881;;;
288;turboHub;1659;;;
289;magiczneWypady;1734;;;
290;superUtopiaFire;485;;;
291;miejskieWorks;947;;;
292;ikoniczneSkoki;531;;;
293;magiczneSkoki;18;;;
294;dobreMoon;1461;;;
295;enduroShare;2111;;;
296;miejskieZone;740;;;
297;ostreWigry;1509;;;
298;dobreBikeHub;1068;;;
299;spinCyklopedy;1647;;;
300;wheeliePrzyjemnosci;1945;;;
301;tanieWelycopedy;1012;;;
302;wspanialeExtreme;1539;;;
303;ultraSkoki;42;;;
304;dobreBicykle;284;;;
305;pegazoweMaster;291;;;
306;enduroFire;1513;;;
307;dobreEvent;1089;;;
308;streetWycieczki;1537;;;
309;wiejskieExpress;748;;;
310;ekskluzywneFire;768;;;
311;downhillPrzygody;1414;;;
312;ikonicznePrzygody;1351;;;
313;gearGuys;1679;;;
314;eleganckieSharePoint;1651;;;
315;proBicykle;82;;;
316;miejskieMaster;1605;;;
317;tanieSharePoint;1955;;;
318;gearCrew;99;;;
319;szybkieJednoslady;121;;;
320;eksperckieExtreme;1962;;;
321;ekstraWyscigi;2010;;;
322;turboClub;575;;;
323;eksperckieWycieczki;146;;;
324;miejskieRowery;135;;;
325;gearMaster;682;;;
326;gearBikes;535;;;
327;turboFire;65;;;
328;gripTandemy;1046;;;
329;streetKolarzowki;2148;;;
330;tanieWypady;1284;;;
331;gripSportHub;1724;;;
332;gripHelmet;1424;;;
333;ostreVibes;1354;;;
334;gearPalace;107;;;
335;tanieHire;841;;;
336;ultraRentals;960;;;
337;eleganckieWigry;441;;;
338;gearWyscigi;741;;;
339;swietneDoznania;257;;;
340;pegazoweGuys;847;;;
341;wspanialeFire;1707;;;
342;downhillMaster;459;;;
343;wheelBmxy;612;;;
344;ultraMaster;1720;;;
345;predkiePrzygody;2114;;;
346;ostreWyscigi;1297;;;
347;downhillSkoki;192;;;
348;freerideWypady;780;;;
349;gripBicykle;1650;;;
350;miejskieSportHub;1034;;;
351;wheelSkoki;398;;;
352;superSafariRide;1606;;;
353;wiejskieTandemy;489;;;
354;proGuys;2090;;;
355;proHire;809;;;
356;wheelieHire;846;;;
357;wiejskieSafari;1988;;;
358;spinSportZone;1332;;;
359;ikoniczneWorld;599;;;
360;eksperckieRowerki;2011;;;
361;enduroWycieczki;1600;;;
362;gearWigry;94;;;
363;wspanialeVibes;179;;;
364;enduroBikeHub;71;;;
365;szybkiePrzyjemnosci;2085;;;
366;wspanialeGuys;1038;;;
367;ekskluzywneSpot;1544;;;
368;gearEvent;51;;;
369;ekskluzywneShare;1903;;;
370;swietneRowery;1486;;;
371;downhillWycieczki;194;;;
372;wspanialeWypady;891;;;
373;wiejskieClub;579;;;
374;wielkieTandemy;357;;;
375;ekskluzywneSkoki;1615;;;
376;swietneTandemy;774;;;
377;wheelGuys;1389;;;
378;magicznePoint;1164;;;
379;freerideRide;421;;;
380;ikoniczneWyscigi;1147;;;
381;superSharePoint;1617;;;
382;wheelExtremeHub;1656;;;
383;ostreSport;952;;;
384;superSkoki;1660;;;
385;ekskluzywneRowery;747;;;
386;dobreBmxy;209;;;
387;swiatoweSportZone;785;;;
388;wheelieSport;870;;;
389;wielkieCrew;401;;;
390;mocneUp;358;;;
391;streetDoznania;249;;;
392;wheelieBicykle;365;;;
393;wheelieHire;1909;;;
394;dobreSportHub;803;;;
395;streetSportZone;115;;;
396;gearPoint;1400;;;
397;wheelSportHub;550;;;
398;wheelieTrasy;1500;;;
399;mocneBikeHub;1555;;;
400;wielkieMoon;437;;;
401;spinJednoslady;64;;;
402;proHub;608;;;
403;freerideJednoslady;236;;;
404;wheelCyklopedy;1360;;;
405;szybkieSportHub;1369;;;
406;superBiedronka;2020;;;
407;enduroGuys;59;;;
408;szybkieExtremeHub;122;;;
409;wielkieVibes;1492;;;
410;ostreWelycopedy;1976;;;
411;wheelieExpress;1795;;;
412;pegazowePrzyjemnosci;385;;;
413;szybkieBmxy;2097;;;
414;miejskieSkladaki;748;;;
415;mocneGuys;165;;;
416;proRent;867;;;
417;gearWigry;555;;;
418;szybkieUtopiaFire;608;;;
419;proWigry;1292;;;
420;predkieJednoslady;2028;;;
421;freerideSkladaki;977;;;
422;mocneCyklopedy;1884;;;
423;magiczneHub;2114;;;
424;freerideWelycopedy;1885;;;
425;ikoniczneHub;506;;;
426;mocneSportZone;2009;;;
427;superDoznania;336;;;
428;wheelieBiedronka;1574;;;
429;freerideUp;1798;;;
430;superSafariRide;1630;;;
431;ikoniczneWigry;557;;;
432;wielkieWorld;1847;;;
433;swiatoweRowerki;979;;;
434;ostreWelycopedy;1385;;;
435;eksperckieBikes;1571;;;
436;wielkieSportZone;1402;;;
437;eksperckieBiedronka;1089;;;
438;miejskieDoznania;644;;;
439;gearKolarzowki;1640;;;
440;wheelClub;1861;;;
441;wheelWycieczki;123;;;
442;eksperckieEvent;1737;;;
443;downhillSpot;1354;;;
444;mocneWorks;100;;;
445;dobreFire;816;;;
446;freerideFire;952;;;
447;ultraKolarzowki;326;;;
448;wspanialeSportZone;1174;;;
449;spinWorks;1435;;;
450;spinPrzygody;1642;;;
451;tanieSkoki;486;;;
452;eleganckieUtopia;1465;;;
453;downhillSportZone;300;;;
454;wielkieZone;609;;;
455;freerideWypady;924;;;
456;ekstraSport;1110;;;
457;predkieVibes;529;;;
458;swietneBikeHub;820;;;
459;gearShare;139;;;
460;proBikeHub;798;;;
461;magiczneZone;268;;;
462;swietneSportZone;1318;;;
463;gearHire;1902;;;
464;freerideBmxy;192;;;
465;ekskluzywneCyklopedy;255;;;
466;gearCrewZone;271;;;
467;enduroRowerki;1364;;;
468;freerideWorks;1792;;;
469;ekstraTandemy;900;;;
470;turboPoint;1371;;;
471;streetWorks;1880;;;
472;ikonicznePrzygody;1272;;;
473;ultraHub;759;;;
474;ostreMaster;1893;;;
475;proRide;1702;;;
476;eleganckieRide;83;;;
477;streetCyklopedy;904;;;
478;swietneWigry;1739;;;
479;wspanialeExpress;1065;;;
480;tanieRowery;705;;;
481;wielkieExtreme;1777;;;
482;gearShare;1914;;;
483;swiatoweSharePoint;920;;;
484;superExpress;1807;;;
485;streetFire;1180;;;
486;ekstraParadise;1669;;;
487;ikoniczneGuys;1443;;;
488;wspanialeUtopiaFire;1730;;;
489;proBiedronka;303;;;
490;downhillBikeHub;1546;;;
491;ikoniczneRent;1721;;;
492;magiczneCrewZone;1961;;;
493;gripSportZone;816;;;
494;ekskluzywneSharePoint;1947;;;
495;dobreUp;470;;;
496;superUtopiaFire;802;;;
497;eleganckiePrzyjemnosci;133;;;
498;turboBmxy;1695;;;
499;superWypady;1407;;;
500;mocnePrzyjemnosci;1156;;;
501;downhillSportHub;611;;;
502;magiczneZone;1191;;;
503;tanieWelycopedy;1673;;;
504;swiatoweSkladaki;162;;;
505;ikonicznePoint;1135;;;
506;predkieParadise;207;;;
507;proExtremeHub;1927;;;
508;proBiedronka;1528;;;
509;superRent;743;;;
510;swietneRentals;975;;;
511;superSafariRide;1411;;;
512;gripWycieczki;383;;;
513;eksperckieSafari;616;;;
514;spinSport;2121;;;
515;streetExpress;1623;;;
516;miejskieJednoslady;1925;;;
517;wielkiePoint;446;;;
518;wspanialeRentals;356;;;
519;ikoniczneSharePoint;90;;;
520;wheelieWorldPalace;250;;;
521;dobreParadise;1170;;;
522;proRowerki;852;;;
523;dobreBmxy;373;;;
524;downhillBicykle;715;;;
525;eleganckieSportHub;1940;;;
526;tanieZone;1759;;;
527;spinBicykle;124;;;
528;ultraPrzyjemnosci;363;;;
529;freerideRowery;1660;;;
530;gripSkladaki;1323;;;
531;eleganckieClub;1634;;;
532;magicznePrzygody;1145;;;
533;downhillBicykle;777;;;
534;ekskluzywneBmxy;1348;;;
535;wheelRentals;736;;;
536;predkieRowerki;1954;;;
537;magiczneSpot;1740;;;
538;ostreExtreme;1826;;;
539;proWigry;1087;;;
540;wspanialeSafari;1034;;;
541;ostreWorks;1528;;;
542;ekstraExtremeHub;1233;;;
543;ekskluzywnePrzyjemnosci;1373;;;
544;eleganckiePodroze;737;;;
545;gripBikeHub;812;;;
546;ekskluzywneSafari;2015;;;
547;enduroPrzyjemnosci;1663;;;
548;miejskieWigry;1173;;;
549;pegazowePalace;180;;;
550;magiczneRowery;2050;;;
551;miejskieHire;1826;;;
552;wheelieSpot;779;;;
553;eleganckieSharePoint;2059;;;
554;wspanialeRent;411;;;
555;mocneSkladaki;233;;;
556;pegazoweWelycopedy;1194;;;
557;enduroUp;341;;;
558;predkieSkladaki;1454;;;
559;wiejskieRent;1385;;;
560;wielkieCrewZone;1868;;;
561;ostreCrewZone;808;;;
562;ikoniczneTandemy;1001;;;
563;tanieWypady;1918;;;
564;proPodroze;1328;;;
565;downhillPodroze;1631;;;
566;wiejskieParadise;2020;;;
567;ekskluzywneTandemy;449;;;
568;superUtopiaFire;1600;;;
569;wielkieWelycopedy;4;;;
570;magiczneWycieczki;1446;;;
571;ikoniczneEvent;183;;;
572;enduroRowery;154;;;
573;swietneSportZone;767;;;
574;gripExpress;596;;;
575;swietneHelmet;1897;;;
576;tanieMaster;275;;;
577;ekskluzywneSafariRide;538;;;
578;proBmxy;904;;;
579;downhillEvent;2112;;;
580;dobreExtremeHub;468;;;
581;streetCrewZone;243;;;
582;wspanialeWorks;1425;;;
583;miejskieHelmet;157;;;
584;pegazoweWorld;326;;;
585;turboCrew;2036;;;
586;gearEvent;580;;;
587;swietnePrzygody;908;;;
588;mocneShare;1059;;;
589;streetSkoki;1634;;;
590;szybkieShare;1847;;;
591;swietneBiedronka;1534;;;
592;proPrzygody;457;;;
593;wielkieVibes;1093;;;
594;swiatoweSharePoint;1958;;;
595;miejskieWorldPalace;2106;;;
596;ikoniczneCyklopedy;525;;;
597;wielkieRowery;2064;;;
598;miejskiePodroze;908;;;
599;miejskieFire;2137;;;
600;szybkieParadise;1947;;;
601;wheelHire;1270;;;
602;predkieSharePoint;2099;;;
603;wspanialeWorld;690;;;
604;magiczneHub;1378;;;
605;wiejskieCrewZone;684;;;
606;superExtreme;1245;;;
607;streetBikes;927;;;
608;szybkieSharePoint;1812;;;
609;ekstraUtopiaFire;388;;;
610;ekstraRowerki;1947;;;
611;wheelieWorld;489;;;
612;ostreUtopia;1831;;;
613;downhillPrzygody;686;;;
614;enduroRider;743;;;
615;spinZone;1534;;;
616;ultraParadise;995;;;
617;miejskieTandemy;825;;;
618;downhillSkladaki;1513;;;
619;ostreExpress;2132;;;
620;wielkieWorldPalace;1383;;;
621;swietneBiedronka;1861;;;
622;miejskieCyklopedy;1937;;;
623;wspanialePoint;746;;;
624;ekstraMaster;1457;;;
625;spinParadise;1190;;;
626;dobreWorks;955;;;
627;wiejskieUtopiaFire;432;;;
628;miejskieWorldPalace;1025;;;
629;dobreBikes;1837;;;
630;wiejskieRide;646;;;
631;ekstraSafari;1071;;;
632;wielkiePalace;1430;;;
633;swiatoweMaster;807;;;
634;gearBiedronka;229;;;
635;gearPrzyjemnosci;438;;;
636;predkieMaster;166;;;
637;dobreBikeHub;1804;;;
638;szybkieWorldPalace;1926;;;
639;gripClub;1765;;;
640;wiejskieBicykle;568;;;
641;predkieWelycopedy;352;;;
642;streetUtopia;1692;;;
643;spinHub;1070;;;
644;ekstraWorks;963;;;
645;tanieBikes;1109;;;
646;swietneRider;1591;;;
647;downhillPodroze;101;;;
648;swiatoweClub;553;;;
649;swietneWyscigi;1238;;;
650;gripExpress;937;;;
651;downhillZone;471;;;
652;swiatoweParadise;547;;;
653;magiczneWelycopedy;1446;;;
654;wheelieCrew;279;;;
655;magiczneShare;828;;;
656;ekskluzywneTandemy;1921;;;
657;eleganckieSkladaki;491;;;
658;swietneCyklopedy;1;;;
659;tanieTrasy;510;;;
660;streetSportHub;479;;;
661;ostreSportHub;590;;;
662;wheelieWorldPalace;1092;;;
663;downhillSportZone;318;;;
664;miejskieWypady;229;;;
665;szybkieSportHub;1683;;;
666;szybkieSport;1131;;;
667;proWypady;1615;;;
668;eksperckieBmxy;1932;;;
669;mocneBikes;1139;;;
670;downhillClub;828;;;
671;predkieRide;1271;;;
672;spinJednoslady;302;;;
673;turboSpot;905;;;
674;turboPoint;1456;;;
675;turboWigry;664;;;
676;enduroCrew;820;;;
677;wiejskieTrasy;1971;;;
678;eksperckieFire;2045;;;
679;miejskieWyscigi;689;;;
680;szybkieJednoslady;522;;;
681;swiatoweBikeHub;517;;;
682;eleganckieTandemy;2050;;;
683;turboSafariRide;1240;;;
684;mocneParadise;1476;;;
685;dobreWorks;677;;;
686;ikoniczneCrew;562;;;
687;dobreRowerki;1816;;;
688;swietnePoint;1325;;;
689;eksperckieUtopiaFire;1574;;;
690;pegazoweUp;1575;;;
691;dobreRent;264;;;
692;predkieHire;2072;;;
693;miejskiePalace;178;;;
694;freerideSpot;274;;;
695;turboFire;1782;;;
696;eksperckieUtopiaFire;1807;;;
697;ostreSport;1618;;;
698;proSafari;1188;;;
699;proWorld;1806;;;
700;swietneSkoki;1999;;;
701;streetSharePoint;667;;;
702;wheelWorldPalace;1658;;;
703;ekskluzywneExtremeHub;650;;;
704;eksperckieWycieczki;456;;;
705;downhillSportZone;372;;;
706;wheelSkladaki;1301;;;
707;dobreVibes;1616;;;
708;turboClub;1642;;;
709;gearZone;968;;;
710;tanieFire;19;;;
711;proPalace;1596;;;
712;ikoniczneRide;1827;;;
713;spinHelmet;403;;;
714;eksperckieClub;1136;;;
715;miejskieRide;492;;;
716;tanieRent;1569;;;
717;freerideCyklopedy;447;;;
718;miejskieCyklopedy;891;;;
719;ekskluzywneBikeHub;1578;;;
720;miejskieSportZone;1991;;;
721;freerideParadise;1387;;;
722;tanieWigry;1040;;;
723;ekstraPodroze;633;;;
724;wiejskieWyscigi;873;;;
725;ekstraBmxy;2058;;;
726;pegazoweSport;2068;;;
727;eleganckieRowery;1846;;;
728;magiczneClub;837;;;
729;magiczneWycieczki;692;;;
730;swietneEvent;1288;;;
731;szybkieKolarzowki;1960;;;
732;wielkieWigry;1950;;;
733;dobreBikeHub;1133;;;
734;ultraUtopiaFire;19;;;
735;ultraSpot;759;;;
736;ultraMoon;1656;;;
737;swiatoweBiedronka;1749;;;
738;eksperckieSportZone;1623;;;
739;wielkieWypady;72;;;
740;tanieWorld;798;;;
741;streetEvent;2067;;;
742;dobreExtreme;1558;;;
743;swietneWigry;1877;;;
744;ikoniczneShare;1160;;;
745;spinSafariRide;1834;;;
746;pegazoweRide;956;;;
747;eksperckieTrasy;344;;;
748;spinWycieczki;242;;;
749;pegazoweSportZone;690;;;
750;gearVibes;1477;;;
751;miejskieVibes;1908;;;
752;freerideFire;1249;;;
753;wspanialeFire;1766;;;
754;mocneWypady;1095;;;
755;gearPalace;1121;;;
756;szybkieSafari;382;;;
757;eksperckieVibes;512;;;
758;swietneWypady;1084;;;
759;predkieCyklopedy;851;;;
760;swiatoweBmxy;900;;;
761;szybkieSport;1852;;;
762;streetHub;2007;;;
763;gearWelycopedy;511;;;
764;gripSafariRide;327;;;
765;gearHire;934;;;
766;predkieWigry;114;;;
767;tanieSportZone;1602;;;
768;proZone;711;;;
769;ikonicznePrzyjemnosci;393;;;
770;superRider;1272;;;
771;tanieSportZone;335;;;
772;gearRent;2056;;;
773;gripBikes;556;;;
774;dobreSportZone;724;;;
775;ekskluzywneHub;783;;;
776;gripExtreme;1705;;;
777;freerideUtopiaFire;1183;;;
778;eksperckiePoint;383;;;
779;wspanialeRowerki;1050;;;
780;wspanialeMaster;1591;;;
781;streetCrew;885;;;
782;gearBicykle;2081;;;
783;pegazowePrzygody;362;;;
784;wielkieWelycopedy;1529;;;
785;eleganckieWigry;701;;;
786;gearWigry;2119;;;
787;swiatoweRentals;818;;;
788;wspanialeCrewZone;770;;;
789;pegazoweWorld;1136;;;
790;miejskieRowery;922;;;
791;wspanialeWigry;69;;;
792;downhillSkladaki;1524;;;
793;gearSkladaki;2096;;;
794;tanieCrew;1221;;;
795;enduroWyscigi;628;;;
796;freerideSafari;1327;;;
797;proSpot;1212;;;
798;ekskluzywneCyklopedy;176;;;
799;ultraSkoki;1594;;;
800;ikoniczneParadise;1498;;;
801;swiatoweTrasy;982;;;
802;mocneSafari;553;;;
803;szybkieHire;957;;;
804;magicznePoint;1509;;;
805;superUp;1746;;;
806;szybkieHub;1705;;;
807;pegazoweWypady;837;;;
808;wiejskieUtopiaFire;355;;;
809;wspanialeWorldPalace;1239;;;
810;gearBiedronka;554;;;
811;swiatoweClub;2028;;;
812;eksperckieJednoslady;1613;;;
813;proSkoki;25;;;
814;eksperckieExpress;1079;;;
815;pegazoweRide;1127;;;
816;ekskluzywneSpot;27;;;
817;mocneWyscigi;1685;;;
818;freerideSport;903;;;
819;spinParadise;1091;;;
820;tanieExpress;1269;;;
821;mocneWigry;1633;;;
822;downhillMoon;58;;;
823;wheelPrzyjemnosci;677;;;
824;magiczneWycieczki;139;;;
825;pegazoweBmxy;54;;;
826;wspanialeWorks;1704;;;
827;dobreSharePoint;752;;;
828;wheelieWyscigi;881;;;
829;miejskieCyklopedy;533;;;
830;eksperckiePodroze;21;;;
831;enduroWypady;1407;;;
832;pegazoweCyklopedy;525;;;
833;streetExtreme;251;;;
834;wielkieFire;2141;;;
835;gripWelycopedy;1325;;;
836;wiejskieMaster;545;;;
837;pegazoweRider;810;;;
838;wspanialeWorldPalace;1452;;;
839;ostreSafari;1427;;;
840;tanieSpot;737;;;
841;ekskluzywneUp;298;;;
842;magiczneEvent;342;;;
843;ekstraWorldPalace;1566;;;
844;magiczneRide;853;;;
845;predkieDoznania;438;;;
846;wielkieWelycopedy;1511;;;
847;szybkieBiedronka;1833;;;
848;downhillCrew;873;;;
849;eksperckieWypady;115;;;
850;ostreSport;1639;;;
851;proSafariRide;2083;;;
852;proRent;99;;;
853;miejskieSpot;1339;;;
854;wheelRowery;60;;;
855;ostreRowerki;470;;;
856;eleganckieRider;2063;;;
857;turboRowerki;1557;;;
858;enduroSport;60;;;
859;freerideWelycopedy;1176;;;
